0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1408	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447
0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1032	0.08447	0.08447	0.08447	0.08447	0.08447
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1014	0.1689	0.2365	0.3125	0.321	0.2027
0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0.1689	0.1689	0.1689	0.1689	0.1689
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2534	0.3379	0.1689	0.1689	0	0	0	0	0.1502	0.1689	0.1689	0.1689	0.1314	0.1689	0.1858	0.3717	0.6758	0.5322	0.2253	0
0.2534	0.1858	0.1352	0.1098	0.08447	0.08447	0.08447	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0	0
0.09292	0.08447	0.08447	0.08447	0	0	0	0	0.08447	0.08447	0.1352	0.1689	0.1352	0.08447	0.08447	0	0	0	0.1689	0.1689
0.1689	0.1689	0.1689	0.1689	0	0	0	0.1502	0.1689	0.3041	0.3379	0.2816	0	0	0	0	0	0	0	0.08447
0.1014	0.08447	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0.08447	0.1605	0.1689	0.3379	0.3379	0.2655	0	0	0	0	0
0	0	0	0	0	0	0	0.1183	0.1689	0.1689	0.1014	0.08447	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689
0.08447	0.1098	0.1689	0.1098	0.08447	0.08447	0.1126	0.4477	0.5068	0.5068	0.5068	0.2346	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2534	0.3294
0	0	0	0	0	0	0	0	0	0.1521	0.1689	0.1689	0.1689	0.1327	0	0	0	0	0	0
0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0.1689
0.1858	0.1689	0	0	0	0	0	0.2957	0.3379	0.3379	0.2872	0.1521	0.08447	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0.1448	0.1689
0.6335	0.6673	0.5068	1.098	1.09	0.8701	0.5068	0.08447	0.08447	0.1689	0.1689	0.1689	0.1689	0.1521	0.08447	0.08447	0.1605	0.2872	0.2534	0.321
0.1689	0.1689	0.2027	0.3548	0.6758	0.5575	0.6589	0.2293	0.4393	0.3717	0.3379	0.3379	0.1858	0.09292	0.1098	0.1689	0.2365	0.3463	0.3379	0.2703
0.321	0.08447	0.08447	0.08447	0	0	0.08447	0.08447	0.08447	0.1436	0.1267	0.08447	0.08447	0.08447	0	0	0	0.08447	0.1605	0.1689
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08447	0	0	0	0	0	0	0.1521	0.1943	0.7434	0.8532	0.887	0.4562	0.1521	0.1689	0.1014	0.08447	0.08447	0.08447	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.08447	0.08447	0.09292	0.1689	0.3379	0.3125	0.2703	0.08447	0.1352	0.2112	0.1943	0.245	0.2365
0	0	0	0	0	0	0	0.2872	0.3379	0.2872	0.1858	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.1689	0.3379	0.3379	0.245	0.1689	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689
0.2112	0.1689	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.1605	0.1689	0.1689	0.1098	0.08447	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447
0	0	0	0	0	0.08447	0.08447	0.1267	0.1689	0.1689	0.1098	0.08447	0	0	0	0	0	0	0	0
0.1098	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0.1521	0.1689	0.1689	0.1689	0.1605	0.08447	0	0	0	0	0
0.08447	0	0	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.3548	0.3886	0.5068	0.5998
0.122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2365	0.3379	0.3379	0.2027	0.1689	0	0	0.2534	0.2872	0.3379	0.1605	0.08447	0.08447	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0.1689	0.1858	0.2534	0.1352	0.08447	0.08447	0.1373
0.08447	0	0	0	0	0	0	0.2534	0.2534	0.3041	0.1689	0.1605	0.08447	0.08447	0	0	0	0	0	0
0.3041	0.321	0.4224	0.245	0.1689	0	0	0.2196	0.2534	0.321	0.2365	0.1183	0.08447	0	0	0	0.08447	0.08447	0.1183	0.1689
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.3379
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08447	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0
0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08447	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.1014	0.1943	0.1858	0.1689	0.1689	0.1014	0.08447	0.08447
0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0.1689	0.2027	0.3379	0.4393	0.3379	0.2534
0.1098	0.1689	0.2196	0.1689	0.1689	0.1183	0.08447	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0
0.2619	0.2534	0.1014	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.08447	0.08447	0.08447	0.1521	0.1689	0.1014	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0.1689
0	0	0	0	0	0.4344	0.6758	0.6842	0.4899	0.3125	0.1943	0.2365	0.2619	0.2112	0.1689	0.1605	0.08447	0	0	0
0	0	0	0	0	0	0	0	0.4646	0.6758	0.6927	0.4477	0.3041	0.1858	0.2534	0.2534	0.2027	0.1689	0.1521	0.08447
0.7349	0.7096	0.718	0.5744	0.321	0.1689	0.1373	0	0.08447	0.08447	0.1352	0.1689	0.1689	0.09292	0.08447	0	0	0	0	0
0.1689	0.3125	0.5322	0.5068	0.3041	0.2534	0.1436	0.1014	0.08447	0.08447	0.08447	0	0	0	0	0	0.08447	0.08447	0.08447	0.1183
0.3886	0.1689	0.1689	0	0	0	0	0	0	0.1408	0.1689	0.1689	0.1689	0.1352	0	0	0.1689	0.1689	0.1689	0.1689
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08447	0	0	0	0	0	0	0.08447	0.08447	0.1014	0.1689	0.1689	0.09503	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.08447	0.1521	0.1689	0.1689	0.1689	0	0.08447	0.08447	0.08447	0.1014	0.1521	0.08447	0.08447
0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.08447	0.08447	0.09292	0.1689	0.1605	0.08447	0.08447	0.08447	0	0	0	0
0.09292	0.08447	0.08447	0	0.08447	0.08447	0.08447	0.08447	0.1436	0.1014	0.1436	0.1689	0.2196	0.1689	0.1352	0.08447	0.08447	0	0	0
0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0.2534	0.2534	0.2534
0.1689	0.1689	0.1689	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0.08447	0.08447	0.2027	0.4224
0	0	0	0	0	0	0	0.08447	0.08447	0.1098	0.1689	0.1352	0.08447	0.08447	0.08447	0	0	0	0	0
0.1689	0.1689	0.1689	0.1689	0	0	0	0	0.1056	0.1689	0.1689	0.1689	0.1352	0.08447	0	0	0	0	0	0
0	0.1689	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0.08447	0.1521	0.1689	0.1689	0.1689	0.08447	0	0	0	0
0.1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.08447	0.08447	0.08447	0.1436	0.1521	0.08447	0.08447	0.08447	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.08447	0.1605	0.1689	0.1689	0.1183	0.08447	0	0.08447	0.08447	0.08447	0.1521	0.2027
0.1408	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0
0.3125	0.1689	0.1098	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.09292	0.08447	0.08447	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0.1689	0.3379	0.3379	0.2872	0.1521	0.1605
0.4224	0.1689	0.08447	0.08447	0.08447	0.08447	0.08447	0.1352	0.245	0.1689	0.1521	0.08447	0.08447	0.1352	0.1943	0.1858	0.1689	0.2112	0.3041	0.2534
0.1689	0.1267	0.08447	0.08447	0	0	0.08447	0.1098	0.1689	0.1689	0.1436	0.08447	0.08447	0	0	0	0	0	0	0
0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1098	0.08447	0.08447
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1521	0.1408	0.1689	0.1689	0.1689	0.1689	0.1408	0	0	0	0	0	0	0.08447	0.1605	0.1774	0.4224	0.566	0.473	0.4224
0.1689	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.1267	0.1689	0.1098	0.08447	0.08447	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1774	0.2534	0.2534
0.2027	0.1689	0.1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689
0.1689	0.1689	0	0	0	0	0	0.2957	0.3379	0.3379	0.2628	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.08447	0	0.08447	0.08447	0.08447	0.08447	0.08447	0.1689	0.1689	0.1689	0.1689
0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.08447	0.08447	0.1521	0.1858	0.3125	0.2534	0.2196	0.3041	0.2281	0.1689	0.1689	0.1126	0.1478	0.1689
0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2196	0.3379	0.1689	0.1689	0	0	0	0.08447	0.08447	0.08447	0.1689	0.1267	0.08447	0.08447	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.2745	0.5068	0.5068	0.5068	0.4393	0.2112	0	0	0	0	0	0
0.3717	0.2534	0.08447	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0
0	0	0	0	0	0	0.08447	0.1014	0.1689	0.1689	0.1689	0.1014	0.08447	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.08447	0.1267	0.1689	0.1689	0.1605	0.08447	0	0	0	0	0
0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.1267	0.1689	0.1689	0.1689	0.1689	0.1267	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.1436	0.1183	0.08447	0.08447	0.08447	0
0.08447	0.08447	0.08447	0.1183	0.1689	0.1689	0.1521	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447
0.08447	0.08447	0	0	0	0	0.2534	0.2872	0.4224	0.4224	0.3886	0.1689	0.08447	0	0.08447	0.1014	0.1689	0.1689	0.1605	0.1098
0	0.1373	0.1689	0.1689	0.1689	0.1267	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447
0.1689	0.1689	0.1605	0.08447	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.2027	0.2534
0.1267	0.08447	0.08447	0	0	0	0	0.08447	0.1436	0.1689	0.2112	0.245	0.1436	0.08447	0.08447	0	0	0	0	0
0.2112	0.5237	0.6758	0.5744	0.3717	0.08447	0	0	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447
0.5744	0.3717	0.08447	0	0	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.1521	0.1689	0.1098
0	0.1267	0.2027	0.3379	0.3379	0.2703	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.08447	0.08447	0.1086	0.1689	0.245	0.2534	0.2534	0.08447	0.08447	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1267	0.08447	0.08447	0.08447	0.08447	0	0.08447	0.08447	0.08447	0.09292	0.1689	0.1014	0.08447	0.08447	0.08447	0	0	0	0	0
0	0	0	0	0	0	0	0.08447	0.1605	0.1689	0.1689	0.1352	0.08447	0	0	0	0	0	0	0
0.1858	0.1689	0.1689	0.1689	0.1502	0	0	0.08447	0.1352	0.1689	0.1689	0.1689	0.09503	0	0	0	0	0	0	0
0.6758	0.566	0.1408	0	0	0	0	0	0.08447	0.08447	0.1183	0.1689	0.1689	0.08447	0.1183	0.5406	0.6758	0.6758	0.4899	0.1314
0.2957	0.1858	0.09292	0.08447	0.08447	0	0	0.3379	0.3379	0.3379	0.1689	0	0	0	0	0	0	0	0	0
0.3379	0.4224	0.4055	0.1689	0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.1971	0.3379	0.3379	0.4308	0.4646	0.1774	0.1689	0.1521	0.08447	0	0	0	0
0	0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0.1689	0.2365	0.2534	0.1943	0.1689	0.1267	0.08447	0.08447	0	0	0	0
0.3379	0	0	0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0	0.1858	0.2534	0.245	0.1689	0.1689	0.09292	0.08447	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08447
0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0
0.1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08447	0.08447	0.1267	0.1689	0.1014	0.08447	0.08447	0	0	0	0	0	0	0	0.1689	0.1689	0.245	0.1689	0.1014	0.2957
0	0	0	0	0	0	0	0.08447	0.2112	0.3379	0.3379	0.3294	0.2027	0.1408	0	0	0	0	0	0
0.1689	0.1689	0.1689	0	0	0	0	0.08447	0.09292	0.1689	0.1689	0.1352	0.1774	0.2027	0.1689	0.1689	0.1098	0.08447	0	0
0	0	0	0	0	0	0	0.2534	0.2534	0.2534	0.3294	0.1774	0.08447	0.08447	0.08447	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1098	0.1605	0.09292	0.08447	0.08447	0.08447	0	0	0.09292	0.1689	0.1689	0.1689	0.1098	0.08447	0	0	0	0	0	0
0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.1098	0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1689	0.1943	0.1689	0.1689	0.1436	0.1605	0.08447	0.08447	0.2112	0.9799	1.166	1.411	1.622	1.326	1.216	2.804	2.407	2.044	1.782	0.642
0.1858	0.1689	0.1436	0.1689	0.1098	0.08447	0.08447	0.7011	1.115	1.292	1.546	1.546	1.123	2.281	2.568	2.154	1.875	1.208	0.473	0.6251
0.1689	0.1436	0.1352	0.08447	0.08447	0.4224	1.073	1.2	1.487	1.647	1.191	1.757	2.686	2.281	1.96	1.605	0.4224	0.5913	0.9968	1.267
0.08447	0.4224	1.073	1.2	1.487	1.647	1.191	1.757	2.686	2.281	1.96	1.605	0.4224	0.5913	0.9968	1.267	0.9123	0.4562	0.1689	0.5491
1.022	1.183	1.419	1.656	1.267	1.385	2.788	2.357	2.019	1.765	0.5153	0.5744	0.8616	1.267	1.031	0.5406	0.1931	0.3379	0.963	1.225
0.1931	0.3379	0.963	1.225	1.385	1.081	0.7603	1.081	1.875	2.272	2.568	1.841	1.056	0.6927	0.8954	1.174	1.664	2.957	3.261	3.759
0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0
0.08447	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0	0.122	0.1858	0.3379	0.3379	0.2957
0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.2534	0.3041
0.1689	0.1183	0.08447	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0	0.1689	0.1689
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3379	0.2619	0.1521	0.08447	0	0	0	0.1569	0.3886	0.4224	0.4224	0.3886	0.1408	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0
0.1689	0.1689	0	0	0	0	0	0.1448	0.1689	0.1689	0.1689	0.1267	0	0	0	0	0	0	0	0
0.1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7603	0	0	0	0	0	0	0.08447	0.08447	0.2281	0.3379	0.2872	0.2534	0.1689	0	0	0	0	0.1689	0.1689
0.1689	0.1689	0.1689	0.1689	0.1689	0.09386	0.08447	0.1098	0.1689	0.1352	0.1436	0.2534	0.1774	0.1858	0.321	0.1858	0.1436	0.08447	0.08447	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689
0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0.08447	0	0	0	0
0.08447	0	0	0	0	0	0	0	0	0.1569	0.1689	0.1689	0.1689	0.1373	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1502
0.1689	0.1098	0.1183	0.1689	0.1689	0.1689	0.1436	0.08447	0	0.1689	0.2534	0.3801	0.473	0.3717	0.2872	0.1858	0.08447	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.08447
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1605	0.1689	0.1689	0.1267	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1605	0.1689	0.1014	0.08447	0.08447	0	0	0	0	0	0	0	0	0.2534	0.2534	0.2534	0.2534	0.2534	0.1689	0.08447
0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0	0
0.08447	0.08447	0.08447	0.08447	0	0.08447	0.08447	0.08447	0.09292	0.1689	0.1352	0.2534	0.2534	0.2112	0	0	0	0	0	0
0.5237	0.5406	0.7096	0.5913	0.3041	0.2196	0.1521	0.08447	0.08447	0.08447	0	0	0	0	0.08447	0.08447	0.09292	0.1352	0.1689	0.1689
0.1183	0	0	0	0	0	0	0.08447	0.08447	0.08447	0.08447	0.1436	0.08447	0.08447	0.08447	0.08447	0	0	0.08447	0.08447
0	0	0	0	0	0	0	0.08447	0.2703	0.3379	0.3379	0.2534	0	0	0	0	0	0	0	0
0.3041	0.4055	0.5068	0.3548	0.2534	0.1689	0	0.08447	0.08447	0.1689	0.1858	0.2281	0.1689	0.1774	0.1689	0.1521	0.1689	0.1521	0.2281	0.2957
0	0	0.1689	0.1689	0.1689	0.1689	0	0.3801	0.4224	0.4224	0.3717	0.1605	0.08447	0	0	0	0	0	0	0
0.08447	0.1267	0.09292	0.08447	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1126
0.6082	0.7856	1.09	1.115	0.7518	0.2534	0.2196	0.1436	0.08447	0.08447	0	0	0.08447	0.08447	0.08447	0.08447	0.3294	0.8532	1.014	1.064
0.1689	0.1689	0.1689	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0	0	0	0	0.08447	0.08447	0.1352	0.1689	0.1183
0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0	0	0	0	0.08447	0.1521	0.245	0.3379
0	0	0	0	0	0	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0	0	0	0	0.08447
0.1267	0.1689	0.4393	0.5068	0.4224	0.1689	0	0.08447	0.08447	0.08447	0.08447	0.1267	0.1014	0.08447	0.08447	0	0	0	0	0
0.1689	0.2196	0.3379	0.1858	0.1689	0.1689	0	0	0	0	0	0	0	0	0.1549	0.1689	0.1689	0.2027	0.3041	0.1689
0.2112	0.1689	0.1689	0.1267	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0.1126	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.08447	0.08447	0.1267	0.1689	0.1436	0.08447	0.08447
0.1689	0.1436	0.08447	0.08447	0.08447	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0.08447	0.1605	0.1689	0.1689	0.09292	0.08447	0	0
0.3548	0.245	0.2534	0.1689	0.08447	0.08447	0.08447	0	0	0	0	0	0.1689	0.1689	0.1689	0.1689	0.1689	0.1689	0	0
0.1014	0.1689	0.2534	0.2703	0.321	0.2196	0.08447	0.08447	0.08447	0.08447	0.08447	0.1267	0.2534	0.245	0.5998	0.8447	0.7011	0.7011	0.4899	0.1436
0.08447	0.08447	0.1014	0.08447	0.2534	0.2534	0.3125	0.2788	0.1352	0.08447	0.08447	0.08447	0.08447	0.08447	0.2112	0.2365	0.3801	0.7771	0.7856	0.6758
0.1689	0.1689	0.1689	0.1689	0	0	0	0.2745	0.3379	0.3379	0.1858	0.1689	0	0	0	0	0	0	0	0
0.1014	0.08447	0.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.1478	0.1689	0.1689	0.1689	0.1314	0	0	0	0	0.3379	0.3379	0.3379	0.3379
0	0	0	0	0	0	0	0.352	0.4224	0.4224	0.4899	0.3041	0.1014	0.08447	0.08447	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
