0	0	1.118	0.68	0.3579	0.3579	0.5368	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0
0	0	0.3579	0.3937	0.7158	1.002	1.074	1.324	1.432	1.181	0.7158	0.7158	0.3937	0.3579	0	0	0	0	0	0
10.45	11.42	12.7	12.92	13.21	11.95	11.09	8.034	3.471	0.7515	0.3579	0.3579	0	0.3579	0.3579	0.3579	0.3579	0.501	0.3579	0.5368
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0	0	0	0
0	0	0	0	0	0	0.4601	1.002	1.074	1.074	1.074	1.36	0.7873	0.5726	0.3579	0.3579	0.501	0.5726	0.3579	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.253	1.253	1.253	0.8231	0.5368	0.5368	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0
7.265	8.016	8.374	5.905	2.899	1.467	0.8589	1.432	1.145	0.5368	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0
0	0	0	0	0	0	0	0.7605	1.861	3.418	4.867	4.76	3.972	3.221	1.664	0.7158	0.4295	0.3579	0.3579	0
5.118	4.867	4.151	2.111	2.362	2.147	1.861	1.789	1.61	1.432	1.145	1.074	1.074	0.68	0.3579	0	0	0	0.3579	0.3579
0	0	0	0	0	0	0	0	0	0	0.7158	0.7158	0.7158	0.7158	0.6979	0.5368	0	0	0	0
0.8231	0.8589	0.4295	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.841	0.8947
0	0	0	0	0	0	0	2.684	2.434	1.933	0.7515	0.3579	0	0	0.6084	0.7158	0.7158	0.7158	0	0
0	0	0	0	0	0	0.7158	2.541	4.796	6.835	7.873	7.515	4.116	1.002	0.68	0.3579	0.3579	0.3579	0.6442	0.7158
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.3579	0.3579	0.3579	0.3579	0	0.3579	0.8589	1.432	1.432	0.9305	0.7158	0.3937	0.3579	0	0	0	0
6.692	5.35	3.758	0.3579	0.3579	0.3579	0.3579	0.3579	0.6084	0.7158	0.8947	0.8947	0.7158	0.3937	0.3579	0.3579	0	0	0	0
2.613	2.541	2.505	2.219	1.414	0.3937	0.4601	0.7158	1.074	1.074	1.61	2.111	2.219	2.505	2.076	1.539	1.253	0.8589	0.7158	0.7158
1.968	2.505	2.684	2.577	2.362	1.897	1.235	0.8947	0.7158	0.7158	0.5624	0.7158	0.8231	1.539	2.255	2.648	3.436	3.328	1.897	1.324
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.5726	0.7158	0.7158	0.9126	1.109	1.432	1.145	0.8947	0.7158	0.7158
0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579
0.3579	0.3579	0.3579	0.676	0.8947	1.396	1.432	1.432	1.861	1.897	1.36	1.074	0.7158	0.7158	0.7158	0.3579	0.3579	0.3579	0.3579	0.3579
0	0	0	1.074	0.9305	0.4652	0.5189	0.8947	0.8947	0.6442	0.5368	0.5368	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.501
0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0	0	0	0
0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579
0.3579	0.3937	0.7158	0.501	0.3579	0.3579	0.3579	0.3579	0.68	1.074	1.002	0.3937	0.3579	0.3579	0.501	0.7158	0.7158	0.8231	1.288	1.145
0.5368	0.5368	0.5368	0	0	0.3579	0.7158	0.8231	2.183	3.185	3.221	2.398	1.664	2.434	4.366	6.692	7.014	5.583	3.346	1.145
5.905	3.883	1.503	0.3579	0.3579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3579	0.3579	0.3579	0	0	0	0	0.3579	0.3579	0.8231	1.575	1.789	1.789	1.646	0.9305	0.4295	0.3579	0	0.5965	0.7158
2.183	1.181	0.8947	0.85	0	0	0	0	0.3579	0.4473	0.5368	0.5368	0.3042	0.1789	0.1789	0.1789	0.1789	0.1789	0.1789	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579
0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0.3579
0	0	0	0	0	0.3579	0.3579	0.5726	1.432	1.396	2.147	2.362	2.255	3.382	2.791	2.863	2.97	3.382	2.863	2.183
0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.5368	0.7158	0.6084	0.3579	0.3579	0.68	0.7158	0.7515	0.8589	0.4652	0.3579	0.3579
0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0	0	0	0	0	0.3579	0.3579	0.3579
0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	1.968	2.899	4.008	3.758	4.223	3.794	3.221	2.684	1.968	1.002	0.5726	0.3579	0.3579	0.3579
0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0.3579	0.3579
0.6084	0.501	0.3579	0.3579	0.501	0.7158	0.7158	0.7158	0.9305	1.002	0.7158	0.7158	0.4652	0.3579	0.3579	0.3579	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.3579	0.7873	1.074	1.575	1.61	1.432	1.718	1.682	1.253	1.074
