0	0	0.3579	0.3937	0.7158	1.002	1.074	1.324	1.432	1.181	0.7158	0.7158	0.3937	0.3579	0	0	0	0	0	0
0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.5726	0.7158	1.092	1.539	1.36	1.253	1.127	0.8947	0	0	0	0
0.7158	0.7158	0.4652	0.3579	0	0	0	0	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0
0	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1.074	1.074	1.181	1.968	3.471	3.579	3.579	3.042	1.861	1.503	1.253	1.324	1.968	3.686	4.652	7.014	10.56
0.3579	0.3579	0.3579	0.3579	0.501	0.3579	0.3937	1.074	1.682	2.97	3.686	3.937	2.988	2.863	2.863	2.863	2.183	1.994	0	0
0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.4295	0.3579	1.038	1.682	2.505	2.434	1.968	0.9663
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3579	0.6442	0.7158	0.7158	0.7158	0.5368	0	0	0	0	0	0	0	0
0	0	1.074	1.074	1.074	1.396	1.789	2.04	2.398	1.646	1.718	2.147	1.754	1.432	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3579	0.3579	0.3579	0.4652	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.7158	0.7158	0.7158	1.038	0.3937	1.109	2.004	2.147	2.111	1.789	0	0
0.7158	0.7158	0.4652	0.3579	0.3579	0	0	0	0	0.1789	0.1789	0.1789	0.1789	0.1789	0.1789	0.1789	0.1789	0	0	0
0.3579	0.3579	0	0.6362	0.9305	1.718	1.825	2.147	2.147	0.9305	0.8947	1.217	1.253	1.181	1.074	1.002	0.501	0.3579	0	0
0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.68	0.7158	0.9305	0.4295	0.3579	0	0	0
0	0	0	0	0	0	0	0.3579	0.68	0.7158	0.501	0	0	0	0	0	0	0	0	0
