0	0	0	0.3221	0.3221	0.3865	0.6442	0.7086	1.208	2.384	2.641	1.38	0	0	0	0.3221	0.3221	0.3221	0.3865	0.3221
0.3221	0.3221	0.3221	0.3221	0	0	0	0.6442	2.287	4.477	5.154	4.928	2.899	0.4832	0	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	1.449	1.611	0.9663	0.3221	0	0	0	0	0.3221	0.4509	0.9663	1.288
2.013	1.868	1.224	0.5905	0	0.3221	0.3221	0.3221	0.3221	0.4474	1.739	1.772	1.353	0.5154	0.4832	0	0	0	0	0
0	0	0	0	0	0	0.3221	0.4187	0.9985	1.804	3.769	3.253	1.385	0.6442	0	0	0	0	0	0
0	0	0	0	0	0.4832	1.031	3.35	4.348	4.059	2.963	0.8375	0	0	0	0	0.3221	0.3221	0.3221	0.3221
0	0	0	1.933	1.933	2.029	2.061	1.739	2.19	3.189	4.22	2.738	1.675	0.8697	0.8375	1.224	1.288	0.9663	0	0.3221
0	0	0	0	0	0	0	0	1.385	4.445	4.993	5.379	4.493	1.224	0.6442	0.4509	0	0	0	0
0.6442	0.4832	0.3221	0.3221	0.3221	0.3221	0.4671	0.9985	2.963	8.874	9.164	6.41	4.622	2.545	2.094	2.255	2.641	2.77	1.933	0.5637
0	0	0	0	0	0	0.3221	0.3543	0.7086	1.449	1.482	0.9019	0.4187	0.6442	0.6442	0.5368	0	0	0	0
0	0	0	0	0.3221	0.3221	0.3221	0.8053	1.417	2.867	3.35	3.189	1.739	0.3221	0	0	0	0	0	0
0.3221	0	0	0	0	0	0	0.3221	0.9985	1.933	2.351	1.449	0.6442	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.217	1.933	1.933	0.9985	0.4187	0.3221	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	0.5798	2.158	2.963	3.157	2.287	1.288	0.5982	0	0	0	0	0	0
0	0	0	0	0	0	0	1.933	6.507	10.69	10.58	6.49	1.611	0.3865	0	0	0	0	0	0.3221
0	0	0	0	0	0	0	0	0.6442	0.9341	1.868	1.643	1.321	0.3221	0	0	0	0	0	0
0	0	0	0	0	0	0	0.5726	2.013	3.608	3.189	1.997	0.612	0.3221	0	0.3221	0.3221	0.3221	0.3221	0.3221
0	0	0	0	0	0	0	0.4832	1.063	2.094	1.723	1.095	0.8375	0.5368	0	0	0	0	0	0
0	0	0	0	0	0	0	1.369	1.836	1.933	1.127	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.027	2.174	2.915	3.221	2.835	1.02	0	0	0	0	0	0	0	0
0.3221	0.3221	0.3221	0	0	0	0	0.4187	0.9663	1.417	1.611	1.417	0.6084	0	0	0	0	0	0	0
0	0	0	0	0.3221	0.3221	0.6442	1.127	3.205	4.703	4.493	2.351	0.9663	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.575	3.092	3.092	1.288	0.5154	0.3221	0	0.3221	1.176	1.836	1.321	0.9824
0	0	0	0	0	0	1.396	4.01	7.827	11.31	11.97	7.038	2.609	0.3221	0.3221	0.3221	0.3221	0.3221	0.3221	0.3221
0.6442	0.6442	0.6442	0.6442	0.6442	0.5637	0.6442	0.8053	2.094	3.189	2.996	2.609	1.804	0.8375	0.3221	0	0	0	0	0
0	0	0	0	0	0.3221	0.3221	1.707	3.092	6.99	7.215	6.507	3.93	0.5476	0.3221	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	0.3221	0.5959	1.288	1.127	1.127	1.081	0	0	0	0	0	0
0.6442	0	0.3221	0.7892	1.127	1.127	0.8053	0.4832	4.574	7.022	6.796	3.447	0.8697	0.6442	0.6442	0.3221	0	0	0	0
0	0	0	0	0.3221	0.3221	0.3221	2.029	4.671	4.445	2.754	0.5522	0	0	0	0.5368	1.321	2.416	2.416	1.611
0	0	0	0	0	0.4026	0.9663	0.9663	3.414	7.924	8.246	7.247	2.835	0.5637	0	0	0	0	0	0
0	0	0	0	0	0	0.9663	2.416	5.54	5.637	4.413	1.91	0	0	0	0	0	0	0	0
0	0.3221	0.3221	0.3221	0	0	1.007	1.321	1.772	2.287	2.351	1.772	0.9985	0	0	0	0.3221	0.3221	0.3221	0
0.3865	0.4832	0.1611	0.1611	0	0.3221	0.3221	0.7086	2.061	2.835	3.382	3.06	0.7247	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	0.3221	0.6603	1.385	1.514	0.8214	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.109	1.611	1.482	0.5234	0	0	0	0.3221	0.3221	0.3221	0.3221	0.3221
0	1.208	1.965	1.031	1.288	0.9663	1.127	4.203	8.504	9.438	7.602	5.508	2.013	0.4832	0.3221	0	0	0	0	0
0	0	0	0	0	0	0	0.9019	1.9	2.641	2.738	2.126	1.031	0.4026	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	3.037	3.801	4.187	3.189	0.5798	0	0	0	0	0	0
0	0	0	0.3221	0.3221	0.3221	0.3221	0.5798	0.9663	1.385	1.9	1.643	1.772	1.031	0.3865	0.3221	0.3221	0	0	0
0.6442	0.3865	0.3221	0	0	0	0	0	0.3221	1.884	2.706	2.512	0.9341	0.6442	0.3221	0	0	0	0	0
0	0	0	0	0	0	0	0.3865	1.288	2.126	1.9	1.546	0.9305	0	0	0	0	0	0	0
0	0	0	0.5368	0.6442	0.9341	1.449	1.643	2.287	2.851	2.963	2.351	1.836	1.015	0.6442	0.6442	0	0	0	0
0.3221	0.3221	0.3221	0.3221	0	0	0.3221	2.045	3.35	3.93	3.672	1.578	0.5637	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.3221	1.321	2.094	2.094	2.061	1.385	0.3221	0.3221	0	0	0.3221	0.3221
0	0	0	0	0	0	0	0.8053	2.19	3.994	4.22	2.899	1.031	0.3221	0	0	0	0	0	0
0	0	0	0.3221	0.3221	0.3221	0.7086	2.061	4.316	4.638	4.509	3.543	1.127	0.5637	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.9824	1.256	1.449	0.5959	0.3221	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.5522	1.643	1.707	1.256	0.612	0	0	0	0	0	0	0	0
0	0	0	0	0	0.3221	0.5476	1.707	5.411	5.862	5.605	1.965	0.7086	0.3221	0.3221	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	0.9985	1.739	1.836	0.8375	0.3221	0	0	0	0.3221	0.3704	0.9663	1.127
0	0	0	0.3221	0.3221	0.3221	0.3865	1.965	2.255	2.48	1.868	0.7247	0	0	0	0.3221	0.4187	2.351	2.738	2.351
0	0	0	0	0	0	0	0.7247	1.965	2.255	2.255	1.353	0.6442	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.3543	0.6442	1.321	1.514	0.8375	0.7408	0.3865	0.3221	0.3221	0.3221	0	0	0.7695
0	0	0	0.4832	0.4832	0.4832	0.6764	1.063	1.9	3.092	2.512	0.4832	0.3221	0	0	0	0	0	0	0
0.4832	0.4832	0	0.3221	0.3221	0.3221	0.3221	0.5154	0.9341	2.223	2.158	1.127	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	0.3221	0.7408	1.611	1.836	1.739	1.385	0.8375	0.4141	0	0	0	0	0
0	0	0	0	0	0	0.3624	0.6764	1.611	2.577	3.318	3.318	1.16	0.3221	0.3221	0.3221	0	0	0	0
0	0	0	0	0.3221	0.3865	1.16	0.9663	1.949	2.609	2.158	1.933	1.111	0.3221	0	0	0	0.4509	0.9341	0.9019
0	0	0	0	0.3221	0.3221	0.3221	0.8697	1.965	2.094	2.061	1.611	0.6442	0.3221	0	0	0.3221	0.3221	0.3221	0.3865
0.4509	0.3221	0	2.577	3.221	4.638	7.875	16.36	17.33	19.84	20.44	16.89	14.3	14.72	12.59	12.21	10.23	4.563	0	0
0	0.4187	0.9663	1.192	1.288	1.256	0.8053	1.385	2.738	2.899	2.673	0.7408	0.3221	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.8053	1.192	1.546	1.739	0.6442	0.3221	0.3221	0	0	0	0	0	0
0	0	0	0	0	0	0	0.3681	2.223	4.348	4.703	3.608	2.899	0.9663	0.3221	0.3221	0.3704	0.1611	0.1611	0
0	0	0	0	0	0	0	0.8283	4.107	4.993	4.542	2.19	0.8455	0	0	0	0	0	0	0
0	0	0	0	0.3221	0.7086	1.691	2.287	2.835	3.511	3.463	1.868	1.16	0.3543	0.3221	0	0	0	0	0
0	0	0	0	0	0	0.6442	1.063	1.772	2.706	2.706	1.643	0.6442	0.3221	0	0	0	0	0	0
0.612	0.6442	1.514	2.577	2.319	1.288	0.4832	0.3543	3.559	8.053	8.02	3.285	0.3221	0.4141	0.9663	1.16	1.224	0.5798	0.3221	0
0	0	0	0	0	0	0	0	1.311	1.868	1.965	1.007	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.8973	2.867	3.704	3.704	2.641	0.9985	0.4832	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.16	3.511	3.801	2.899	1.565	0	0	0	0	0	0	0
0.3221	0.3221	0.3221	0.3221	0	0	0	0.5637	1.321	1.611	1.611	1.288	0.9019	0.5476	0.3221	0.3221	0	0	0	0
0	0	0	0	0	0.4832	0.4832	2.448	3.382	3.318	2.303	0.9663	0	0.3221	0.3221	0.3221	0.3221	0.4509	0	0
0	0	0	0	0	0	0.3221	0.3221	1.353	2.802	2.673	2.094	0.9663	0.9663	0	0	0	0	0	0
0	0	0	0.3221	0.3221	0.3221	0.3221	0	0	2.738	1.836	1.031	0.6764	0.3221	0	0	0	0	0	0
0	0	0	0	0.3221	0.3221	0.7892	1.449	1.643	1.772	1.321	0.4832	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.6442	1.417	2.223	2.577	2.512	1.031	0.5368	0	0	0	0	0.3221	0.3865	0.773
0	0	0	0	0	0	0	0	0.9663	1.611	1.611	1.329	0	0	0	0	0	0	0	0
0	0.3221	0.4348	1.9	2.416	2.287	1.288	1.127	2.351	4.123	4.445	4.123	4.477	3.704	2.706	2.577	1.868	1.095	0.8697	0.3221
0	0.3221	0.612	1.127	0.773	0.3221	0	0.3221	0.6764	2.319	2.738	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2.738	2.738	2.738	1.949	0.6979	1.836	2.512	2.19	1.015	1.16	1.127	0.9663
0	0	0	2.738	2.738	2.738	1.949	0.6979	1.836	2.512	2.19	1.015	1.16	1.127	0.9663	0.7247	0	0	0	0
1.288	1.772	1.707	1.578	0.4509	0	0	0.4509	2.512	6.925	7.247	5.121	0.3221	0	0	0	0.3221	0.3221	0.3221	0.3221
0.8214	0.4832	0.4832	0.4832	0	0	0.3221	0.3221	0.3221	1.192	1.353	1.127	0.773	0.4832	0.4832	0.4832	0	0	0.3221	0.3221
0	0	0.3221	0.3221	0.3221	0.3221	0	0.6902	1.288	2.255	2.255	1.16	0	0	0.6039	0.7408	1.16	2.802	4.187	5.089
0	0	0	0.3221	0.3221	0.3221	1.16	2.835	3.157	4.316	4.413	3.06	1.707	0.3221	0	0	0	0	0	0
0.3221	0.3221	0.3221	0.3221	0.3221	0.3221	0.3221	2.416	5.798	7.569	6.813	5.154	2.883	1.208	0	0	0	0	0	0
0	0	0	0	0	0.3221	0.3221	1.321	5.83	8.729	8.632	4.509	1.256	2.835	5.701	5.862	3.849	0.9663	0	0
0	0	0	0	0	0	0	0.9663	2.818	5.878	5.83	3.157	1.127	0	0	0	0	0	0	0
0.3221	0.3221	0.3221	0.3221	0.3221	0.4832	0.4832	1.353	4.316	5.798	6.233	3.704	2.255	1.611	0.3221	0	0.8053	0.8053	0.8053	0
0	0	0	0	0	0	0.5637	0.6764	0.9663	1.482	1.933	1.482	0.8214	0	0	0	0	0	0	0
0	0	0	0	0	0	0.8232	2.512	3.124	4.542	5.17	4.026	2.835	1.002	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	0.8375	2.174	2.931	2.432	0.7086	0.3221	0.3221	0.3221	0	0	0	0	0
0.773	0.6442	0.5637	0	0	0	0	0.3221	1.288	2.738	3.736	2.802	2.239	0.6442	0	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	0.6442	1.417	1.449	1.095	0.4832	0	0	0	0	0	0	0
0	0.3221	0.3221	0.3221	0.3221	0.3221	0.3221	0.612	0.773	1.401	1.868	1.449	1.02	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1.16	2.609	2.738	2.448	0.4348	0.3221	0.4187	0.6442	0.4187	0.3221	0
0	0	0.3221	0.3221	0.3221	0	0.6442	0.7086	1.611	2.094	1.9	0.8697	0.3221	0	0	0	0	0	0	0.3221
0	0	0	0	0	0	0	0	0	1.107	1.288	1.288	0.8697	0.4832	0.4832	0	0	0	0	0
0	0	0	0	0	0	0	0	0.4141	2.384	4.767	4.026	2.835	0.8697	0.6442	0.3221	0	0	0	0
0	0	0	0	0	0	0	0	0.3221	1.256	2.577	2.577	1.51	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.8053	1.611	1.611	0.9985	0.6442	0.5637	0	0	0	0	0	0
0	0	0	0	0	0.4832	0.5476	0.8053	0.8053	1.321	1.401	0.5368	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.6442	1.546	1.385	1.095	0.8053	0.3221	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	1.353	2.432	3.962	4.316	3.06	0.4671	0.3221	0	0	0	0	0	0
0	0	0	0	0	0	0	0.7516	1.739	2.448	2.158	1.417	0.3221	0	0	0	0	0	0	0
0	0.3221	0.3221	0.3221	0.3221	0	0	0.3221	0.7086	1.546	1.611	1.16	0.4509	0.3221	0	0	0	0	0	0
0.3865	0.6442	0.5476	0.3221	0	0	0	0.3221	1.16	1.965	2.255	1.288	0.5798	0.3221	0	0	0	0	0.3221	0.5798
0	0	0.4832	0.9663	1.288	1.449	0.9663	0.8375	3.656	9.148	9.341	6.603	2.899	1.337	0.6764	0	0	0	0	0
0	0	0	0.3221	0.3221	0.3221	0	1.353	3.221	4.252	4.026	3.173	1.675	1.643	1.917	2.835	2.899	1.627	0.3221	0
0.3221	0.4187	0.3221	0.3221	0	0	0	0	1.628	2.899	2.867	1.24	0.9019	0.3221	0.3221	0	0	0	0	0
0	0	0	0	0	0.3221	0.3865	1.192	2.094	3.076	3.06	2.545	2.303	0.8536	0.4832	0	0.3221	0.5476	0.6442	0.6442
0	0.3221	0.3221	0.3221	0.3221	0.3221	0.4601	0.6764	2.77	9.116	4.767	3.092	5.572	7.215	6.893	5.379	1.53	0.4026	0	0
0.3221	0.3221	0.4509	0.3221	1.127	2.094	1.949	1.449	1.256	11.56	14.88	8.101	2.996	1.933	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.9663	1.417	1.611	1.482	0.5154	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	0.8697	2.19	2.835	2.609	1.836	0.612	0.3221	0	0.4371	0.8053	0.8973	0	0
0	0	0	0	0	0	0	1.168	2.593	2.851	2.835	0.9019	0.1611	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.682	4.477	6.732	6.603	3.914	1.031	0.3221	0.3221	0.3865	0.6442	0.9341	0.773	0.6442
0	0	0	0	0	0	0	0	1.518	3.511	3.543	2.577	1.321	0.7086	0	0	0	0	0	0
0.3221	0	0	0	0	0.5368	0.8375	0.9663	2.464	2.996	3.092	2.223	1.643	1.031	0.3865	0.3221	0	0.3221	0.3221	0.3221
0	0	0	0	0	0	0.9126	1.707	1.965	3.994	4.123	2.657	0.3221	0	0	0	0	0	0.3221	0.3221
0	0	0	0	0	0	0	0	0.5726	1.353	2.641	3.221	3.414	2.255	0.6442	0	0	0	0	0
0	0	1.047	3.769	4.993	7.408	11.87	12.05	13.8	13.64	10.77	3.801	2.287	2.899	1.643	1.933	0	0	0	0
0.3221	0	0.3221	0.4187	0.9019	0.9663	0.9663	0.8743	0.612	1.031	1.578	1.385	0.6442	0.4832	0.4832	0.4832	0.3624	0.5798	1.9	2.126
0	0	0	0	0	0	1.104	4.622	8.52	11.63	10.44	2.786	0.3221	0	0	0	0	0	0	0
4.671	4.187	1.369	0.5798	0.3221	0.3221	1.063	1.192	3.302	6.056	5.427	1.643	0.7408	0.3221	0	0	0	0	0	0
0	0	0.3221	0.3221	0.3221	0.6764	1.353	3.334	4.638	4.284	2.078	0.6442	0.3221	0.3221	0.8697	1.127	2.561	5.862	5.766	2.367
0	0	0	0.3221	1.917	6.249	6.507	2.174	1.611	2.416	2.577	2.287	1.127	0.4832	0	0	0	0	0	0
0.4832	0.4832	0.4832	0	0	0	0	0.5368	4.671	6.635	4.606	1.288	2.094	2.577	2.48	1.868	0.612	0.3221	0	0
3.511	8.262	7.602	4.606	0.6442	0	0	0	1.449	3.833	3.897	2.239	1.087	0.3221	0.3221	0.3221	0.5798	0.6442	0.6442	0.6442
0	0	0	0	0	0	0.5154	1.305	2.577	6.78	8.117	6.233	2.545	0	0	0	0.9126	2.963	4.026	3.012
0	0	0	0	0	0	0	0.6442	1.514	1.965	2.158	1.611	1.031	0.6442	0.4832	0	0	0	0	0
0	0	0	0	0	0.3221	1.546	2.416	4.348	4.348	3.302	0.8283	0	0.3221	0.3221	0.3221	0	0	0	0
0	0	0	0	0	0.3221	0.4187	1.256	2.545	3.704	3.35	1.772	0.6764	0.4832	0	0	0	0	0	0
0	0.3221	0.3221	0.3221	0.3221	0.3221	0	0	1.288	2.996	3.028	1.691	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.6764	1.643	2.255	2.158	1.224	0.3758	0	0	0	0	0	0
7.296	2.899	1.417	0.6442	0.3221	0	0	0	0.6442	1.739	2.094	1.417	1.192	1.288	0.9985	0.6442	0.6442	0.6084	0	0
0	0	0.3221	0.3221	0.3221	0.4509	1.256	1.449	4.864	9.18	9.609	0	0	0	0	0	0	0	0	0
0.3221	0	0	0	0.3221	0.3543	0.9019	1.611	6.7	15.3	15.4	9.438	1.675	0.3221	0	0	0	0	0	0
2.335	3.189	3.157	2.367	0.9341	0.3543	0.7086	2.271	3.189	3.318	2.641	1.965	2.061	1.611	0.9019	0.3865	0.3865	0.3221	0.3221	0.3221
0	0	0	0	0	0	0.4832	1.063	2.126	2.367	2.416	2.094	0.612	0.4832	0	0	0	0	0	0
0	0	0.3221	0.3221	0.3221	0.3221	0.7449	2.706	4.187	4.348	3.962	1.288	0.5292	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.6442	1.739	1.933	1.675	1.353	0.6764	0.4026	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	1.868	2.512	2.577	1.53	0.8053	0.3758	0.3221	0.5476	0.6442	0.612	0.3221	0
0.3221	0	0	0	0.3221	0.3221	0.3221	0.3221	0.7892	1.594	1.611	1.449	0.773	0.3221	0.3221	0.3221	0	0	0.3221	0.3221
0	0	0	0	0	0	0	0	1.514	2.255	1.965	1.611	0	0	0	0	0	0	0	0
1.127	0.8053	0.4832	0.3221	0.3543	0.8697	1.353	1.739	2.19	1.643	1.611	1.288	0.4509	0.3221	0	0	0	0.6442	0.7408	0.9663
0	0	0	0	0	0	0	1.288	1.9	1.933	1.208	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.3221	0.918	1.288	0.9341	0	0	0	0	0	0	0	0
3.382	1.578	1.127	0.612	0.3221	0	0	0.8053	1.321	2.577	2.255	1.718	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	0.8053	1.611	1.611	0.7731	0.3221	0.3221	0.3221	0	0	0	0	0	0
1.933	2.577	2.802	1.058	0	0	0	0	0.4429	1.611	1.707	1.449	0.8375	0.4832	0	0	0	0	0	0
0.3221	0.3221	0	0	0	0	0	1.242	2.931	4.348	4.413	2.899	1.482	0.7086	0.3221	0	0	0	0	0
0.4832	0.9985	1.707	1.772	0.6442	0.3221	0	0	1.426	3.543	4.187	4.123	3.318	1.482	0.8053	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	1.192	1.868	1.933	1.739	0.5476	0.3221	0	0	0	0	0	0
0	0	0	0	0	0	0	0.7874	1.063	1.675	1.321	0.5476	0.3221	0.3221	0	0	0	0.7086	1.353	1.611
0.8697	0.4187	0.3221	0.3221	0	0	0	0.9663	1.482	1.611	1.611	1.385	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3221	1.353	3.092	4.348	4.348	4.22	2.545	0.8375	0.3221	0.4295	0.9019	0.9663	1.095	0.9663
2.706	2.609	2.448	3.382	3.028	1.723	0.7086	0.3221	1.498	2.351	2.802	1.933	1.611	1.707	1.482	1.965	1.482	0.9019	0.6442	0.3543
0	0	0	0	0	0	0	0.5726	1.482	4.542	4.896	4.445	3.108	0.8589	0	0	0	0	0	0
0	0	0	0	0	0	0	0.8858	2.416	3.994	3.575	1.578	0.7408	0	0	0	0	0	0	0
3.447	3.318	1.514	0.3221	0	0	0	0	1.253	2.367	2.416	1.562	0.9341	0.3937	0	0	0	0	0	0
0	0	0	0	0	0	0	0.4832	1.933	3.253	3.382	2.319	1.02	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	1.256	1.997	2.126	1.482	0.5476	0.3221	0	0	0	0	0	0
0	0	0	0	0	0	0.6039	1.256	1.933	2.094	2.094	0.9985	0.4653	0	0	0	0	0	0	0
0.3221	0.3221	0.3221	0.3221	0.3221	0	0	0.3221	0.612	1.933	3.028	2.867	1.917	0.8053	0.5726	0	0	0	0	0
0	0	0	0	0	1.288	1.385	1.965	3.318	4.703	5.121	3.543	2.094	0.5154	0.3221	0	0	0	0	0
0	0	0	0	0	0	0	0.3221	1.868	4.864	4.509	2.77	1.643	0.6442	0.6442	0.5368	0.6442	0.4141	0	0
0	0	0	0	0	0	0	0	0.8858	1.256	1.611	1.321	0.7086	0	0	0	0	0	0	0
0	1.426	1.707	2.255	1.804	0.4295	0	0.3624	1.031	2.384	2.448	1.933	1.675	1.611	1.16	0	0	0	0	0
0	0	0	0.3221	0.612	0.6442	0.6442	0.3937	0.4993	1.417	1.772	1.449	0.9341	0.9502	0.8053	0.5154	0.3221	0.3221	0	0.3221
0	0	0	0	0.3221	0.3221	0.3221	0.4832	1.16	1.933	1.353	0.6442	0	0	0	0	0.3221	0.3221	0.3221	0.3221
